timestamp,wafer_id,lot_id,recipe_id,tool_id,temperature_c,pressure_kpa,gas_flow_sccm,vibration_rms,motor_current_a,defect_flag
2026-08-03 09:15:14,WAFER_00915,LOT_037,RCP_03,TOOL_C,65.42448488572651,101.30390895638824,501.94940636708964,2.050581363576963,8.16893998398367,1
2026-08-03 09:15:15,WAFER_00916,LOT_037,RCP_03,TOOL_A,64.65542119808616,101.62854237430051,501.1239270794136,1.9689760052466276,7.903771368132178,0
2026-08-03 09:15:16,WAFER_00917,LOT_037,RCP_01,TOOL_B,65.25383719682462,101.26205875792886,502.0030166064681,1.7100666921564158,7.610866999991715,0
2026-08-03 09:15:17,WAFER_00918,LOT_037,RCP_01,TOOL_C,65.18142206049636,101.9871536559076,500.75479800610964,2.0817360799887683,8.39778399630308,0
2026-08-03 09:15:18,WAFER_00919,LOT_037,RCP_01,TOOL_A,65.9158152768065,101.24051534046826,503.1183001506735,1.713936407505556,8.313971201895411,0
2026-08-03 09:15:19,WAFER_00920,LOT_037,RCP_02,TOOL_B,65.40697917895872,101.00968021740599,493.97933111576344,1.5197896511885582,8.227371359464623,0
2026-08-03 09:15:20,WAFER_00921,LOT_037,RCP_01,TOOL_B,64.7970011572052,101.23500779378526,499.51428814218036,1.6695795256413786,7.9657948736471464,0
2026-08-03 09:15:21,WAFER_00922,LOT_037,RCP_03,TOOL_C,65.84267364477175,100.79967625710995,494.87976797277133,2.0436126569832362,7.853088841939276,1
2026-08-03 09:15:22,WAFER_00923,LOT_037,RCP_02,TOOL_A,64.32912133714632,100.70604379823169,501.02379746513805,1.814765176681277,8.193239631977942,0
2026-08-03 09:15:23,WAFER_00924,LOT_037,RCP_02,TOOL_A,64.53801315023308,100.89834658189913,506.0751416506587,1.911789457444965,8.03952588564743,0
2026-08-03 09:15:24,WAFER_00925,LOT_037,RCP_01,TOOL_A,65.15990841539605,101.73161534256305,498.2458863067962,1.7530806980577942,8.114574799488866,0
2026-08-03 09:15:25,WAFER_00926,LOT_038,RCP_01,TOOL_B,63.964040161880995,101.28741209744243,500.4708325120997,1.7495647472037308,8.522747756081678,0
2026-08-03 09:15:26,WAFER_00927,LOT_038,RCP_01,TOOL_B,64.98216282323173,101.11583520794603,502.79900084521006,1.4558373683025894,7.777300860026724,0
2026-08-03 09:15:27,WAFER_00928,LOT_038,RCP_03,TOOL_A,64.96027361978317,101.76608320333051,492.3494251524639,1.9079469034512702,7.223799698057048,0
2026-08-03 09:15:28,WAFER_00929,LOT_038,RCP_02,TOOL_A,65.04862738647357,101.68944731049905,498.0681912160665,1.6608204225699918,7.715567263991366,0
2026-08-03 09:15:29,WAFER_00930,LOT_038,RCP_02,TOOL_C,64.48268654813731,101.57704533514494,501.3487079393095,2.269424647645955,8.481232168432312,0
2026-08-03 09:15:30,WAFER_00931,LOT_038,RCP_01,TOOL_A,65.2036391059785,100.97582580105063,489.2811195150681,2.0632879895708394,8.00726999347197,0
2026-08-03 09:15:31,WAFER_00932,LOT_038,RCP_01,TOOL_A,65.00927716336035,101.11180552432641,496.3858085756226,1.762416994661399,7.671778245008356,0
2026-08-03 09:15:32,WAFER_00933,LOT_038,RCP_02,TOOL_B,65.67217564010303,101.78921970671959,504.0731745015108,1.5953377438468217,7.616676306542364,0
2026-08-03 09:15:33,WAFER_00934,LOT_038,RCP_03,TOOL_A,65.45323257636878,101.39163308296,503.71108853166766,1.7966602773827405,7.904255565729303,0
2026-08-03 09:15:34,WAFER_00935,LOT_038,RCP_03,TOOL_A,65.0810514536185,101.19830171533948,501.38497744126937,1.8697403996037276,7.663554439131913,0
2026-08-03 09:15:35,WAFER_00936,LOT_038,RCP_01,TOOL_B,64.8814947892029,101.57297222530572,503.26413126778976,1.736895999750656,8.140571022928722,0
2026-08-03 09:15:36,WAFER_00937,LOT_038,RCP_03,TOOL_A,64.80476652943197,101.68277364559609,500.7958856673594,1.6871923181241353,7.888914740070907,0
2026-08-03 09:15:37,WAFER_00938,LOT_038,RCP_01,TOOL_B,65.19494588225861,101.08284916304726,502.0549611575366,1.9127064421394828,7.830678171230438,0
2026-08-03 09:15:38,WAFER_00939,LOT_038,RCP_03,TOOL_B,65.73312811823133,101.38338718427558,498.8320812772897,1.899515654938839,7.795265371210788,0
2026-08-03 09:15:39,WAFER_00940,LOT_038,RCP_01,TOOL_B,66.18521409761256,101.65209282630248,500.42850692681174,1.7307420719345685,8.07104313617676,0
2026-08-03 09:15:40,WAFER_00941,LOT_038,RCP_01,TOOL_A,64.70151872450988,100.85909088453525,497.66022957026144,1.469186766947862,8.01150449041521,0
2026-08-03 09:15:41,WAFER_00942,LOT_038,RCP_03,TOOL_C,65.32145860463592,101.30469127382193,504.6748883734746,2.2112756370758904,8.404528462862901,1
2026-08-03 09:15:42,WAFER_00943,LOT_038,RCP_01,TOOL_A,64.72363590826966,100.87653193184073,505.62976981515817,1.6465345613117246,8.04863494982757,0
2026-08-03 09:15:43,WAFER_00944,LOT_038,RCP_02,TOOL_B,65.10181457654299,100.72623941116781,505.1056773625792,1.8428682150740618,7.980507205118889,0
2026-08-03 09:15:44,WAFER_00945,LOT_038,RCP_02,TOOL_A,65.18321145655021,100.88602197055748,498.4899975817919,1.8302314463358074,7.721054742466316,0
2026-08-03 09:15:45,WAFER_00946,LOT_038,RCP_01,TOOL_B,64.97438007467431,101.4813054243942,496.47103605434916,1.422210514591467,7.802797365782559,0
2026-08-03 09:15:46,WAFER_00947,LOT_038,RCP_02,TOOL_A,65.52143644009905,100.9776314011175,504.7248025447756,1.8162163368823148,7.893437775612487,0
2026-08-03 09:15:47,WAFER_00948,LOT_038,RCP_03,TOOL_A,65.15384983819771,101.053601112512,502.0124566495882,1.9029065050748912,8.557602714283847,0
2026-08-03 09:15:48,WAFER_00949,LOT_038,RCP_03,TOOL_B,65.92336354298754,101.31959073406348,501.2157620636375,1.9274304830620974,7.635814193487461,0
2026-08-03 09:15:49,WAFER_00950,LOT_038,RCP_01,TOOL_A,65.25847896974771,100.86415416325876,497.65556128570296,1.8234731502192625,7.886876344104439,0
2026-08-03 09:15:50,WAFER_00951,LOT_039,RCP_02,TOOL_A,64.99422563844851,101.26294522277688,501.574956106756,1.404562791210082,8.026532106229832,0
2026-08-03 09:15:51,WAFER_00952,LOT_039,RCP_01,TOOL_B,64.84883041243657,101.72992696954415,495.9844711792508,2.0554162124373274,7.918100156616427,0
2026-08-03 09:15:52,WAFER_00953,LOT_039,RCP_01,TOOL_C,66.16480052419105,101.26990246442455,502.3460307174924,2.202204533508516,8.639971776188188,1
2026-08-03 09:15:53,WAFER_00954,LOT_039,RCP_01,TOOL_A,64.6078358476438,101.22299338254592,505.101880788543,1.5593361341259047,7.916705558764226,0
2026-08-03 09:15:54,WAFER_00955,LOT_039,RCP_03,TOOL_C,65.59300792494484,101.44190733422191,506.0348685124594,1.9624473919683454,8.286673822229336,0
2026-08-03 09:15:55,WAFER_00956,LOT_039,RCP_03,TOOL_B,65.08989484628378,100.52918162084401,502.6215390002063,1.8462448418589041,8.219949698676405,0
2026-08-03 09:15:56,WAFER_00957,LOT_039,RCP_03,TOOL_C,66.30709795933824,101.50399063350719,494.8865202664019,2.255956838659651,8.838892148987961,1
2026-08-03 09:15:57,WAFER_00958,LOT_039,RCP_02,TOOL_B,65.42567663782361,102.27871660542304,500.7301214845003,1.7024074287304596,8.38002456096605,0
2026-08-03 09:15:58,WAFER_00959,LOT_039,RCP_02,TOOL_B,64.67439205815626,101.0533830359764,507.91682245301354,1.965105081475815,7.963103451290531,0
2026-08-03 09:15:59,WAFER_00960,LOT_039,RCP_02,TOOL_B,65.24604559684698,101.05473248718779,496.78613711536354,1.4414466341799645,7.986631162832251,0
2026-08-03 09:16:00,WAFER_00961,LOT_039,RCP_02,TOOL_B,65.12369394621274,101.38257066003787,499.78102818023217,1.5915081977812426,8.012614196091736,0
2026-08-03 09:16:01,WAFER_00962,LOT_039,RCP_02,TOOL_C,64.75202011425212,101.72522641391522,505.23004010166363,1.7071271980315836,8.389689840284898,0
2026-08-03 09:16:02,WAFER_00963,LOT_039,RCP_01,TOOL_A,65.36391882426952,101.67048778088497,502.28339551167227,1.6205189714260615,7.77121600912609,0
2026-08-03 09:16:03,WAFER_00964,LOT_039,RCP_01,TOOL_A,65.18686658773012,100.48086938613825,509.1765784005949,2.101615436908819,8.252880325690969,0
2026-08-03 09:16:04,WAFER_00965,LOT_039,RCP_03,TOOL_A,65.55353538266526,101.51409155831185,497.2883832820542,2.2115604469170806,8.055784464485152,0
2026-08-03 09:16:05,WAFER_00966,LOT_039,RCP_02,TOOL_C,64.97987853860369,102.07733345519183,496.33790359275895,2.1669180936460886,8.337888829019866,0
2026-08-03 09:16:06,WAFER_00967,LOT_039,RCP_03,TOOL_A,65.65690615644783,101.5365275977686,504.52926411259017,1.672314158546289,7.65679074832905,0
2026-08-03 09:16:07,WAFER_00968,LOT_039,RCP_01,TOOL_B,65.11010607751638,100.86125127295674,495.57524907539533,1.7556720198298112,8.016817276292466,0
2026-08-03 09:16:08,WAFER_00969,LOT_039,RCP_02,TOOL_C,65.02836479985201,101.20709525727906,499.2719584413751,2.2146679781666045,7.838832678130382,0
2026-08-03 09:16:09,WAFER_00970,LOT_039,RCP_01,TOOL_C,64.69231236032597,100.81333884449039,499.7571077840196,1.8074038296721835,8.192954677111297,0
2026-08-03 09:16:10,WAFER_00971,LOT_039,RCP_01,TOOL_A,65.813007795566,101.76846540192216,503.8331610515279,1.685500164803759,7.847963619250616,1
2026-08-03 09:16:11,WAFER_00972,LOT_039,RCP_01,TOOL_B,64.4957984271927,100.93676461654938,502.2727914816934,2.0869786148900498,8.077488702133657,0
2026-08-03 09:16:12,WAFER_00973,LOT_039,RCP_01,TOOL_C,65.20526538506228,101.32821258118297,501.6911401824544,1.9108579861343276,8.85755950673523,0
2026-08-03 09:16:13,WAFER_00974,LOT_039,RCP_03,TOOL_A,65.29628444369531,100.97404359924309,498.51100575176383,1.6501950201476914,8.154415015729668,0
2026-08-03 09:16:14,WAFER_00975,LOT_039,RCP_01,TOOL_B,65.84458268933567,101.09234973813176,504.4955148706032,1.8026387311962881,8.391068559611616,0
2026-08-03 09:16:15,WAFER_00976,LOT_040,RCP_02,TOOL_A,64.56632838213255,101.66473724542698,514.8955489580909,1.856628451900942,8.174207286737966,0
2026-08-03 09:16:16,WAFER_00977,LOT_040,RCP_02,TOOL_B,64.64707363435504,101.1393137226596,502.55774376601477,1.6749991907601056,8.303764442215655,0
2026-08-03 09:16:17,WAFER_00978,LOT_040,RCP_02,TOOL_B,64.53448732963433,100.88750305998423,500.3687871679233,1.815392876650391,8.501424385294639,0
2026-08-03 09:16:18,WAFER_00979,LOT_040,RCP_02,TOOL_A,65.15526322445629,100.66481337106303,495.197907007329,1.921587906747888,7.802404055278391,0
2026-08-03 09:16:19,WAFER_00980,LOT_040,RCP_01,TOOL_A,64.34093568340705,100.58875343516821,497.6413186375265,2.1922903647527296,7.784781802784494,0
2026-08-03 09:16:20,WAFER_00981,LOT_040,RCP_03,TOOL_A,65.22030632251628,100.82451335926137,499.20927213439495,1.7747511241130438,8.180578943128877,0
2026-08-03 09:16:21,WAFER_00982,LOT_040,RCP_03,TOOL_A,64.41686440502994,101.34254451174886,498.0219791110116,1.7917405369318875,7.999006817403194,0
2026-08-03 09:16:22,WAFER_00983,LOT_040,RCP_02,TOOL_B,65.11540224998149,101.4724888321146,499.9405120122507,2.105490469195902,8.059495534857879,0
2026-08-03 09:16:23,WAFER_00984,LOT_040,RCP_02,TOOL_A,64.759896867797,100.88706643287956,506.57865948418697,1.690166828340381,7.932859939131013,0
2026-08-03 09:16:24,WAFER_00985,LOT_040,RCP_01,TOOL_A,64.28573276291272,101.89680656827322,504.61451759426615,1.5351293934475638,7.839010146403326,0
2026-08-03 09:16:25,WAFER_00986,LOT_040,RCP_03,TOOL_B,65.97109251342755,101.02734983955327,499.41231894906747,1.8500497951317925,8.437606460569256,0
2026-08-03 09:16:26,WAFER_00987,LOT_040,RCP_01,TOOL_B,64.37231988877522,101.20955554530565,495.52936420473634,2.015235005017583,7.703037499268623,0
2026-08-03 09:16:27,WAFER_00988,LOT_040,RCP_01,TOOL_B,65.38253297121355,100.88976084627184,504.9482602787389,1.8722094270399372,8.185325909995218,0
2026-08-03 09:16:28,WAFER_00989,LOT_040,RCP_01,TOOL_C,64.66350040448586,101.67648945913578,499.81849918819296,2.100596868490551,8.491541637147222,0
2026-08-03 09:16:29,WAFER_00990,LOT_040,RCP_03,TOOL_A,66.2187542613898,102.09705403333693,493.6119484252713,1.5103213253730323,7.573666409656034,0
2026-08-03 09:16:30,WAFER_00991,LOT_040,RCP_02,TOOL_C,65.35978425868456,100.43050955484424,502.63599143842424,2.1083261509463256,8.12568931090173,0
2026-08-03 09:16:31,WAFER_00992,LOT_040,RCP_03,TOOL_A,64.96613702198047,101.16845841391881,503.79504073166385,2.0466309852632674,7.821073548543536,0
2026-08-03 09:16:32,WAFER_00993,LOT_040,RCP_03,TOOL_B,65.00980037493906,101.78061634187901,491.0241389017417,1.5531765836921556,8.15243771059548,0
2026-08-03 09:16:33,WAFER_00994,LOT_040,RCP_01,TOOL_C,65.29065209850766,100.75016070185826,496.94914782410825,2.0710505652393456,8.250900521398751,0
2026-08-03 09:16:34,WAFER_00995,LOT_040,RCP_03,TOOL_C,65.32405849725912,101.51533988464901,499.59132015816147,2.042503053568328,8.326890752215082,0
2026-08-03 09:16:35,WAFER_00996,LOT_040,RCP_02,TOOL_B,64.91871559662974,101.56415943607887,502.7176903718419,1.660459085872451,7.606435213614123,0
2026-08-03 09:16:36,WAFER_00997,LOT_040,RCP_02,TOOL_B,65.6106746536506,101.12972694945559,498.09173763689057,1.8495846009038013,8.627996163513135,0
2026-08-03 09:16:37,WAFER_00998,LOT_040,RCP_01,TOOL_A,64.64062934078243,101.50909996695725,496.9210749626964,1.8886610482512016,8.019222817059664,0
2026-08-03 09:16:38,WAFER_00999,LOT_040,RCP_03,TOOL_B,65.49382101064423,101.9691429067285,502.6905262238171,1.8865653809586873,8.134730242270175,1
2026-08-03 09:16:39,WAFER_01000,LOT_040,RCP_01,TOOL_B,65.4582213409531,102.04040209055843,498.2672072187376,1.604638047276975,7.85403111808739,0
2026-08-03 09:16:40,WAFER_01001,LOT_041,RCP_01,TOOL_C,65.3883763944251,101.2764524590469,502.00560220703017,1.7908032611332636,8.17379062169168,0
2026-08-03 09:16:41,WAFER_01002,LOT_041,RCP_02,TOOL_B,64.92338591959007,100.89769641726629,495.88739207659404,1.8524776873061457,8.516424856837453,0
2026-08-03 09:16:42,WAFER_01003,LOT_041,RCP_01,TOOL_A,64.86132517719072,100.95040755779199,494.9963678288253,1.6988161917034696,7.48248516610821,0
2026-08-03 09:16:43,WAFER_01004,LOT_041,RCP_01,TOOL_B,64.16536857798995,101.6712463771629,502.7944958830105,2.167662475937357,8.07523470847631,0
2026-08-03 09:16:44,WAFER_01005,LOT_041,RCP_02,TOOL_A,64.4930024035207,100.57872528803942,500.9343236681737,2.176901939202989,7.672893949400869,1
2026-08-03 09:16:45,WAFER_01006,LOT_041,RCP_01,TOOL_A,65.15281242875587,101.20402186556333,503.41308621297395,2.198137958879208,7.890649688312808,0
2026-08-03 09:16:46,WAFER_01007,LOT_041,RCP_03,TOOL_A,65.38381654930772,101.3390221129627,498.0294058965907,1.6119778197930574,7.827714493728014,0
2026-08-03 09:16:47,WAFER_01008,LOT_041,RCP_01,TOOL_B,65.03596499771179,101.10885904516687,497.0581103808249,1.9138738173484187,7.733786025476803,0
2026-08-03 09:16:48,WAFER_01009,LOT_041,RCP_02,TOOL_A,65.49884173262434,101.20633170070727,505.0346598839014,1.974190503450297,8.009569267020709,0
2026-08-03 09:16:49,WAFER_01010,LOT_041,RCP_02,TOOL_A,64.43008490765011,102.07451506095124,494.36505257322045,1.9516708467088804,7.306632130227362,1
2026-08-03 09:16:50,WAFER_01011,LOT_041,RCP_02,TOOL_A,64.88663345492833,101.05379253566831,504.63040462396833,1.7291204111612284,7.914818109881952,0
2026-08-03 09:16:51,WAFER_01012,LOT_041,RCP_02,TOOL_C,65.09058126243738,100.93454586157759,504.88586741768484,2.375832980593065,8.325621706655507,0
2026-08-03 09:16:52,WAFER_01013,LOT_041,RCP_02,TOOL_B,64.66200322996423,101.4858260932651,503.1823312027845,1.8000949972733047,7.632995332470377,0
2026-08-03 09:16:53,WAFER_01014,LOT_041,RCP_03,TOOL_A,66.13710901468517,101.3910417847753,497.45511218706133,1.825621224987088,8.408569054791334,0
2026-08-03 09:16:54,WAFER_01015,LOT_041,RCP_01,TOOL_A,65.4361216647743,101.84694759306032,496.97886180411615,1.4924333096445714,7.839496238804725,0
2026-08-03 09:16:55,WAFER_01016,LOT_041,RCP_01,TOOL_B,65.1392639970026,101.36258129553148,499.2227936399067,1.9289529939145977,7.935879254534494,0
2026-08-03 09:16:56,WAFER_01017,LOT_041,RCP_02,TOOL_A,65.86123125407772,101.005599180971,495.2083531957238,1.747917657285518,7.84010082574303,0
2026-08-03 09:16:57,WAFER_01018,LOT_041,RCP_03,TOOL_B,64.73053026578714,100.62218454252407,496.4417322046117,1.8929557724201052,7.977977147483742,0
2026-08-03 09:16:58,WAFER_01019,LOT_041,RCP_01,TOOL_A,64.99629138506927,100.68450081635153,502.3855168785835,1.8470227399609236,8.353198905246634,0
2026-08-03 09:16:59,WAFER_01020,LOT_041,RCP_02,TOOL_C,65.17584174508835,100.4024344976377,502.4025917226294,2.156187315332754,9.017714267059338,0
2026-08-03 09:17:00,WAFER_01021,LOT_041,RCP_03,TOOL_A,65.01101357753892,101.444148883188,496.11657314182065,1.7908572855066631,8.201322584999177,0
2026-08-03 09:17:01,WAFER_01022,LOT_041,RCP_02,TOOL_B,65.14434298007251,100.58234519765035,502.50165116061027,1.9573199469320908,8.293758317082379,0
2026-08-03 09:17:02,WAFER_01023,LOT_041,RCP_03,TOOL_A,64.91884040298181,101.77711939904937,501.6809222312373,1.7602214926229869,8.463435419998811,0
2026-08-03 09:17:03,WAFER_01024,LOT_041,RCP_02,TOOL_C,65.33146751277164,101.11149369464526,505.58657914193526,1.8289605161094034,8.417195190726943,0
2026-08-03 09:17:04,WAFER_01025,LOT_041,RCP_02,TOOL_C,65.50776068870188,101.00720897074136,502.1058048349098,2.2337911212747867,8.773967735875205,0
2026-08-03 09:17:05,WAFER_01026,LOT_042,RCP_01,TOOL_B,65.1307200325416,100.97933507142235,503.9167498988172,1.6381988950176722,8.21394830574541,0
2026-08-03 09:17:06,WAFER_01027,LOT_042,RCP_03,TOOL_B,64.56065704876883,101.53645832434268,501.76518708644176,1.5351476314635721,8.038876587014125,0
2026-08-03 09:17:07,WAFER_01028,LOT_042,RCP_01,TOOL_A,64.5359391098403,100.99429082857388,503.6257377058796,1.5955513331714803,8.094592079301897,0
2026-08-03 09:17:08,WAFER_01029,LOT_042,RCP_02,TOOL_C,65.27106080154232,100.72555635845345,495.23766652069924,2.176666475871384,7.858217419890687,0
2026-08-03 09:17:09,WAFER_01030,LOT_042,RCP_02,TOOL_B,65.01017534888594,101.55157296983003,499.5495455086896,1.78069623938103,8.078872200320461,0
2026-08-03 09:17:10,WAFER_01031,LOT_042,RCP_02,TOOL_A,63.70687874350761,101.2347560410945,499.8557637575581,1.3734633940654306,7.5831881694795,0
2026-08-03 09:17:11,WAFER_01032,LOT_042,RCP_02,TOOL_B,65.59655858425675,101.01072681726565,499.0981251963395,1.723268811389466,7.561177329065001,0
2026-08-03 09:17:12,WAFER_01033,LOT_042,RCP_02,TOOL_B,65.06559512300184,101.3437445341988,501.6423805321719,2.033846244994953,8.052077246036811,0
2026-08-03 09:17:13,WAFER_01034,LOT_042,RCP_03,TOOL_C,65.05684416127998,101.30339411178207,502.3472047216343,2.029740865813324,8.049198779295985,0
2026-08-03 09:17:14,WAFER_01035,LOT_042,RCP_02,TOOL_B,65.477578686832,101.24554499717163,501.4513511851633,1.7669046893144815,7.998079287148088,0
2026-08-03 09:17:15,WAFER_01036,LOT_042,RCP_02,TOOL_B,64.67478079380469,100.78959779709731,499.34530763948106,2.0085982874654307,8.037377320224463,0
2026-08-03 09:17:16,WAFER_01037,LOT_042,RCP_01,TOOL_B,64.66954298354997,102.08675147138604,497.27779870457306,1.9590978516409072,8.049423392220627,0
2026-08-03 09:17:17,WAFER_01038,LOT_042,RCP_02,TOOL_A,65.17200927248673,100.87974441228303,504.0595884743781,2.0043502175303423,7.755887220098632,0
2026-08-03 09:17:18,WAFER_01039,LOT_042,RCP_02,TOOL_A,65.8548984604363,101.69128620424098,501.29401142147117,1.2454892779892595,8.242644243269924,0
2026-08-03 09:17:19,WAFER_01040,LOT_042,RCP_01,TOOL_A,65.77932184542699,101.2282298372643,496.2311287239222,2.146704607688422,7.975906486154159,0
2026-08-03 09:17:20,WAFER_01041,LOT_042,RCP_01,TOOL_B,65.17266151947398,101.60669690394889,499.2833560958964,1.927280087085586,8.119090433646214,0
2026-08-03 09:17:21,WAFER_01042,LOT_042,RCP_02,TOOL_A,65.22194511624815,101.37900492962993,493.54979119248276,2.29229528280483,7.676961304234311,0
2026-08-03 09:17:22,WAFER_01043,LOT_042,RCP_02,TOOL_A,65.37991948740071,101.53580366695701,500.1308712730855,1.6435347938451432,7.951851559665084,0
2026-08-03 09:17:23,WAFER_01044,LOT_042,RCP_02,TOOL_A,64.39664783582272,100.78056299127762,499.2659942123852,1.447309878870218,8.296269510482933,0
2026-08-03 09:17:24,WAFER_01045,LOT_042,RCP_01,TOOL_A,65.30919120183295,101.70874145248597,497.87447228368524,1.8014436913450353,8.26194796058835,0
2026-08-03 09:17:25,WAFER_01046,LOT_042,RCP_01,TOOL_B,64.64764473529111,102.00164714334635,505.86302070227305,1.7449255340485679,7.7847309756104135,0
2026-08-03 09:17:26,WAFER_01047,LOT_042,RCP_01,TOOL_A,65.15286947206236,101.20169666788809,495.7222297576942,1.9307327967229644,7.852699288544792,0
2026-08-03 09:17:27,WAFER_01048,LOT_042,RCP_03,TOOL_A,65.34081553874849,101.313188305514,502.6136539212246,2.014985668917271,7.733054582882769,0
2026-08-03 09:17:28,WAFER_01049,LOT_042,RCP_03,TOOL_B,65.69057999701482,101.10109027585754,508.0908201954479,1.7825411710241006,7.822768512069562,0
2026-08-03 09:17:29,WAFER_01050,LOT_042,RCP_01,TOOL_A,65.0566896632031,101.16835422416966,503.9858912437517,1.751858390837455,7.6222517640092375,0
2026-08-03 09:17:30,WAFER_01051,LOT_043,RCP_02,TOOL_A,63.524945470005775,101.75034066359434,499.8833065062383,1.9045439639032256,7.962692514449712,0
2026-08-03 09:17:31,WAFER_01052,LOT_043,RCP_01,TOOL_A,65.08586802161848,100.91839088007052,495.8039460341337,1.7487342668615005,8.170947367509369,0
2026-08-03 09:17:32,WAFER_01053,LOT_043,RCP_01,TOOL_C,65.30823341710365,100.9419948476967,494.9603699466375,2.0520035798206426,8.138035726773708,0
2026-08-03 09:17:33,WAFER_01054,LOT_043,RCP_01,TOOL_A,65.21404560720246,101.91214235583746,498.47725872865715,2.007426987735057,7.975536303681483,0
2026-08-03 09:17:34,WAFER_01055,LOT_043,RCP_01,TOOL_B,64.95075874581988,101.53732840183757,497.45809728451854,2.0519555713807147,7.940465429939533,0
2026-08-03 09:17:35,WAFER_01056,LOT_043,RCP_02,TOOL_C,65.7882376121266,101.90574069463615,497.3376764368549,2.3367932487726186,8.634882057531518,0
2026-08-03 09:17:36,WAFER_01057,LOT_043,RCP_03,TOOL_B,65.5994591019784,101.12883331762617,498.7926402147564,1.766354057454895,7.834870204062806,0
2026-08-03 09:17:37,WAFER_01058,LOT_043,RCP_01,TOOL_A,65.2100831840927,101.34798683215027,499.62168575632296,1.3720422024493635,7.84469165093427,0
2026-08-03 09:17:38,WAFER_01059,LOT_043,RCP_02,TOOL_B,65.50135610914427,100.84894276136671,501.7952842062876,1.7703587827214304,7.771574295361062,0
2026-08-03 09:17:39,WAFER_01060,LOT_043,RCP_02,TOOL_B,65.17404463985437,101.15445444408611,495.420153987989,1.6484039974645903,7.6928724295788085,0
2026-08-03 09:17:40,WAFER_01061,LOT_043,RCP_03,TOOL_A,65.01895147836119,100.62584325503197,497.4756979543077,1.7740549961978824,8.142879947690682,0
2026-08-03 09:17:41,WAFER_01062,LOT_043,RCP_02,TOOL_B,63.82959804138578,101.3602827315289,499.40921329355683,1.6657818214564784,7.963520084990771,0
2026-08-03 09:17:42,WAFER_01063,LOT_043,RCP_01,TOOL_A,64.77098196703132,101.42292015172708,499.2767047843339,1.7958520289068796,8.014798662152291,0
2026-08-03 09:17:43,WAFER_01064,LOT_043,RCP_02,TOOL_A,65.36525385242294,101.07812922826295,506.7947677174297,1.5921448741536872,8.344153112172757,0
2026-08-03 09:17:44,WAFER_01065,LOT_043,RCP_01,TOOL_A,64.83051376091946,101.15166155665213,500.85931239307826,1.5438565126563244,8.359661796000525,0
2026-08-03 09:17:45,WAFER_01066,LOT_043,RCP_03,TOOL_A,65.83456561869524,100.95999348480012,494.02971769575015,2.0445382965141783,7.555516736884603,0
2026-08-03 09:17:46,WAFER_01067,LOT_043,RCP_01,TOOL_A,65.07138952444173,101.57653090657244,501.54727103787104,1.6060684773264693,8.174915361735803,0
2026-08-03 09:17:47,WAFER_01068,LOT_043,RCP_02,TOOL_B,65.61827171372585,100.6549858054327,502.01895577415274,1.8000663250512707,8.060924669942022,0
2026-08-03 09:17:48,WAFER_01069,LOT_043,RCP_01,TOOL_C,64.85829598058208,101.4945204465787,499.53702629549446,2.310902969320567,8.225370430230598,0
2026-08-03 09:17:49,WAFER_01070,LOT_043,RCP_02,TOOL_A,65.2244551167525,101.88829153002759,495.51043230468593,1.9828608252459146,8.088474595497544,0
2026-08-03 09:17:50,WAFER_01071,LOT_043,RCP_03,TOOL_B,65.69282483097697,101.86449816568484,506.5048023726598,1.9589696409830704,7.5338765264903875,0
2026-08-03 09:17:51,WAFER_01072,LOT_043,RCP_02,TOOL_B,65.72076889886297,100.52805138178515,496.04142951974933,1.860573302900307,8.394913432549627,0
2026-08-03 09:17:52,WAFER_01073,LOT_043,RCP_02,TOOL_A,64.18081409295955,100.89603953706954,502.44485716373896,1.94480066170737,8.139034906209416,0
2026-08-03 09:17:53,WAFER_01074,LOT_043,RCP_03,TOOL_A,65.22996402821448,101.46015128141103,500.74018695753654,2.074617626521231,7.766396608895182,0
2026-08-03 09:17:54,WAFER_01075,LOT_043,RCP_03,TOOL_A,65.85728773058648,101.27329286963455,502.22299903141015,1.8850045187990747,7.8419392401087284,0
2026-08-03 09:17:55,WAFER_01076,LOT_044,RCP_01,TOOL_A,65.74203031029376,100.76822582705267,506.3153743194191,1.4325595306371632,7.540150451602191,1
2026-08-03 09:17:56,WAFER_01077,LOT_044,RCP_02,TOOL_A,65.1152343260682,101.24642006155992,502.07806382692183,1.6942933587699807,7.915231542544212,0
2026-08-03 09:17:57,WAFER_01078,LOT_044,RCP_02,TOOL_A,64.85950200107769,101.09619357985581,497.9329423599389,1.9392740143444176,7.869662366145042,0
2026-08-03 09:17:58,WAFER_01079,LOT_044,RCP_02,TOOL_B,65.36341681696373,101.82744365526943,504.0921714179735,1.6745808132581192,7.642220195476585,0
2026-08-03 09:17:59,WAFER_01080,LOT_044,RCP_01,TOOL_A,65.41697728411121,101.20377309300537,497.66493203483674,2.124021227891729,8.20970960310164,0
2026-08-03 09:18:00,WAFER_01081,LOT_044,RCP_01,TOOL_A,64.8273623942397,101.7438412864241,500.6051646421625,1.7873640343667136,8.344735241217508,0
2026-08-03 09:18:01,WAFER_01082,LOT_044,RCP_03,TOOL_A,65.60854750984522,100.81850640681061,495.2155906503416,1.8170497542718873,7.992612667687991,1
